"abundance","exp_mass","RT","formula","class","group","C","H","O","N","S","P","E","S34","N15","D","Cl","Fl","Cl37","Br","Br81","I","M","NH4","POE","NOE","Z","neutral_mass","theor_mass","err_ppm","AE_ppm","NM","KM","KMD","DBE","O_C","H_C","DBEO","max_LA","actual_LA","rule_13","max_H","H_test","C13_mass","C13_abund","C13_RT","C13_mass2","C13_abund2","C13_RT2","S34_mass","S34_abund","S34_RT","tag"
23843.4480697169,625.316300880992,10.668,"C39H46O7","O7","CHO",39,46,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,626.323577333152,625.31707737134,-1.23975908957918,1.24,625,624.618067113112,0.38193288688808,17,0.179487179487179,1.17948717948718,10,48.1787964479615,46,1,80,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
19212.5358135966,625.317142554805,10.9413333333333,"C39H46O7","O7","CHO",39,46,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,626.324419006965,625.31707737134,0.10407300585449,0.1,625,624.618907847104,0.381092152895576,17,0.179487179487179,1.17948717948718,10,48.1787964479615,46,1,80,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
6330.22345788988,625.317964011017,11.3230833333333,"C39H46O7","O7","CHO",39,46,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,626.325240463177,625.31707737134,1.41562182027995,1.42,625,624.619728386071,0.380271613928926,17,0.179487179487179,1.17948717948718,10,48.1787964479615,46,1,80,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
61421.7234305211,627.157918411884,3.8598,"C27H32O17","O17","CHO",27,32,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,628.165194864044,627.15667314774,1.98238322371112,1.98,627,626.457628277417,0.542371722583312,12,0.62962962962963,1.18518518518519,-5,48.3203038153769,44,0.9,56,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
23548.7553001911,627.229008805401,5.45475,"C29H40O15","O15","CHO",29,40,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,628.236285257561,627.22944415834,-0.692976431357881,0.69,627,626.528639290765,0.471360709234773,10,0.517241379310345,1.37931034482759,-5,48.3259015854231,44,0.9,60,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous"
6050.01355025969,689.151129302406,7.22865,"C35H30O15","O15","CHO",35,30,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,690.158405754566,689.15119383934,-0.0935103207717099,0.09,689,688.381616994837,0.618383005163196,21,0.428571428571429,0.857142857142857,6,53.0891130993462,50,0.9,72,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
30998.5558829989,627.264249464594,8.2302,"C30H44O14","O14","CHO",30,44,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,628.271525916754,627.26582966364,-2.51515305230945,2.52,627,626.563840599923,0.43615940007669,9,0.466666666666667,1.46666666666667,-5,48.3287004704462,44,0.9,62,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous"
50331.3160505889,627.298188974676,8.55643333333333,"C38H44O8","O8","CHO",38,44,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,628.305465426836,627.29634192984,2.93972428647519,2.94,627,626.597742212845,0.402257787154781,17,0.210526315789474,1.15789473684211,9,48.3310475678461,46,1,78,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
49285.7980885435,627.332296423685,11.00305,"C39H48O7","O7","CHO",39,48,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,628.339572875845,627.33272743514,-0.685953063640549,0.69,627,626.631811577172,0.368188422828098,16,0.179487179487179,1.23076923076923,9,48.3338464528692,46,1,80,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
31537.5489701165,629.239458996513,8.95581666666667,"C36H38O10","O10","CHO",36,38,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,630.246735448673,629.23922098304,0.377651258796665,0.38,629,628.536844595233,0.463155404766667,18,0.277777777777778,1.05555555555556,8,48.4804998027077,46,0.9,74,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
103617.857797001,629.27375886485,11.1264833333333,"C37H42O9","O9","CHO",37,42,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,630.28103531701,629.27560648834,-2.93142802411035,2.93,629,628.571106164031,0.42889383596912,17,0.243243243243243,1.13513513513514,8,48.4832986877308,46,0.9,76,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
6077.98475071212,629.304471794301,5.2784,"C27H50O16","O16","CHO",27,50,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,630.311748246461,629.30260909964,2.95519584740044,2.96,629,628.60178479915,0.398215200849563,3,0.592592592592593,1.85185185185185,-13,48.4853758116769,43,0.9,56,0.9,0,0,0,0,0,0,0,0,0,"Unambiguous"
12511.7232664209,629.304494359407,5.50765,"C27H50O16","O16","CHO",27,50,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,630.311770811567,629.30260909964,2.99099565382197,2.99,629,628.60180733906,0.398192660939912,3,0.592592592592593,1.85185185185185,-13,48.4853758116769,43,0.9,56,0.9,0,0,0,0,0,0,0,0,0,"Unambiguous"
9033.34161180123,629.346679032203,9.97503333333333,"C39H50O7","O7","CHO",39,50,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,630.353955484363,629.34837749894,-2.6944651050955,2.69,629,628.643944908074,0.356055091926351,15,0.179487179487179,1.28205128205128,8,48.4888964577769,46,0.9,80,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
7364.04889286451,629.346857917997,8.6913,"C39H50O7","O7","CHO",39,50,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,630.354134370157,629.34837749894,-2.4106781570848,2.41,629,628.644123594122,0.355876405877893,15,0.179487179487179,1.28205128205128,8,48.4888964577769,46,0.9,80,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
4960.20012302169,631.238391330661,4.03615,"C32H40O13","O13","CHO",32,40,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,632.245667782821,631.23961491374,-1.93529689694616,1.94,631,630.533544903679,0.466455096320601,13,0.40625,1.25,0,48.6343762589154,45,0.9,66,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
9481.58611555703,631.240396966827,5.2255,"C32H40O13","O13","CHO",32,40,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,632.247673418987,631.23961491374,1.23694102790649,1.24,631,630.535548300334,0.464451699665915,13,0.40625,1.25,0,48.6343762589154,45,0.9,66,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
12757.1001431527,631.254551809786,8.22138333333333,"C36H40O10","O10","CHO",36,40,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,632.261828261946,631.25487104684,-0.504912742975429,0.5,631,630.549687337869,0.450312662131068,17,0.277777777777778,1.11111111111111,7,48.6355498076154,46,0.9,74,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
16602.2744792941,631.326690799388,5.18141666666667,"C38H48O8","O8","CHO",38,48,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,632.333967251548,631.32764205744,-1.50436019780757,1.5,631,630.621745776431,0.378254223569343,15,0.210526315789474,1.26315789473684,7,48.6411475776615,46,0.9,78,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
13413.7057694359,631.371739695322,11.1731833333333,"C32H56O12","O12","CHO",32,56,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,632.379016147482,631.36990080184,2.90789769282313,2.91,631,630.666744370365,0.333255629634891,5,0.375,1.75,-7,48.6443982503077,44,0.9,66,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous"
62582.4524655554,633.197188945845,7.21981666666667,"C34H34O12","O12","CHO",34,34,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,634.204465398005,633.19775010004,-0.884815900255937,0.88,633,632.490155307947,0.509844692052866,18,0.352941176470588,1,6,48.7850020424769,46,0.9,70,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
77490.891443685,633.197293210776,7.52841666666667,"C34H34O12","O12","CHO",34,34,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,634.204569662936,633.19775010004,-0.720413074670398,0.72,633,632.490259456455,0.509740543544922,18,0.352941176470588,1,6,48.7850020424769,46,0.9,70,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
7777.73480626441,633.284264455347,8.7354,"C40H42O7","O7","CHO",40,42,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,634.291540907507,633.28577724374,-2.38500483665752,2.39,633,632.577133588157,0.42286641184262,20,0.175,1.05,13,48.7917733612231,47,1,82,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
8596.68789485069,633.344366843791,6.46513333333333,"C38H50O8","O8","CHO",38,50,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,634.351643295951,633.34329212124,1.69420630086895,1.69,633,632.637168865738,0.362831134262478,14,0.210526315789474,1.31578947368421,6,48.7961975825692,46,0.9,78,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
53872.8856287683,633.394789478403,7.04086666666667,"C43H54O4","O4","CHO",43,54,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,634.402065930563,633.39493375964,-0.22742869979007,0.23,633,632.687535197985,0.312464802014802,17,0.0930232558139535,1.25581395348837,13,48.8001700162923,47,1,88,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
12034.5153720352,633.489759580198,11.6228666666667,"C42H66O4","O4","CHO",42,66,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,634.497036032358,633.48883414244,1.45853755868609,1.46,633,632.782399255316,0.217600744683864,10,0.0952380952380952,1.57142857142857,6,48.8073931226615,46,0.9,86,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous"
15291.3914152946,633.510265278907,13.2115166666667,"C39H70O6","O6","CHO",39,70,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,634.517541731067,633.50996351464,0.475580653381363,0.48,633,632.802882057179,0.197117942821251,5,0.153846153846154,1.79487179487179,-1,48.8090184589846,45,0.9,80,0.9,0,0,0,0,0,0,0,0,0,"Unambiguous"
7654.3093080603,697.227331438806,6.54448333333333,"C39H38O12","O12","CHO",39,38,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,698.234607890966,697.22905022764,-2.46162079984344,2.46,697,696.448801171782,0.551198828218162,21,0.307692307692308,0.974358974358974,9,53.7104866676769,51,0.9,80,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
82191.1283228602,637.213706138389,6.79398333333333,"C30H38O15","O15","CHO",30,38,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,638.220982590549,637.21379409454,-0.137814571292466,0.14,637,636.502187621512,0.497812378487993,12,0.5,1.26666666666667,-3,49.0939285035923,45,0.9,62,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
129290.420202149,637.228951703788,5.51645,"C34H38O12","O12","CHO",34,38,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,638.236228155948,637.22905022764,-0.154368943100416,0.15,637,636.517416163577,0.482583836423487,16,0.352941176470588,1.11764705882353,4,49.0951020522923,46,0.9,70,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
454193.401802724,637.306773178673,10.2598,"C29H50O15","O15","CHO",29,50,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,638.314049630833,637.30769447734,-1.44333133120555,1.44,637,636.595150742307,0.404849257692604,5,0.517241379310345,1.72413793103448,-10,49.1011516099615,44,0.9,60,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous"
29904.2913622445,637.460940226009,11.5964,"C44H62O3","O3","CHO",44,62,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,638.468216678169,637.46261939254,-2.62999235840547,2.63,637,636.749145645341,0.250854354658827,14,0.0681818181818182,1.40909090909091,11,49.1130689111308,47,1,90,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous"
9993.41628185052,639.157943575314,5.47238333333333,"C28H32O17","O17","CHO",28,32,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,640.165220027474,639.15667314774,1.98453076529039,1.98,639,638.444254105546,0.555745894454049,13,0.607142857142857,1.14285714285714,-4,49.2433807384538,45,0.9,58,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
54765.5798696086,639.207845051834,7.14048333333333,"C33H36O13","O13","CHO",33,36,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,640.215121503994,639.20831478614,-0.733713231987687,0.73,639,638.494099861632,0.505900138368474,16,0.393939393939394,1.09090909090909,3,49.2473531721769,46,0.9,68,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
38526.4841199113,639.21335741899,6.54448333333333,"C26H40O18","O18","CHO",26,40,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,640.22063387115,639.21418802524,-1.29737500804573,1.3,639,638.499606073629,0.500393926370975,7,0.692307692307692,1.53846153846154,-11,49.2478049598,44,0.9,54,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous"
8666.40482996811,639.404720544728,9.20531666666667,"C42H56O5","O5","CHO",42,56,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,640.411996996888,639.40549844574,-1.21468838137144,1.21,639,638.690755521591,0.309244478408687,15,0.119047619047619,1.33333333333333,10,49.2625211459923,47,1,86,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous"
30672.7275153187,639.499196652892,12.1192,"C41H68O5","O5","CHO",41,68,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,640.506473105052,639.49939882854,-0.315649656219076,0.32,639,638.785126136889,0.214873863111052,8,0.121951219512195,1.65853658536585,3,49.2697442523615,46,0.9,84,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous"
160484.034591616,641.135221723467,4.27681666666667,"C27H30O18","O18","CHO",27,30,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,642.142498175627,641.13593770624,-1.11499048120768,1.11,641,640.419324407255,0.580675592745479,13,0.666666666666667,1.11111111111111,-5,49.3956318583385,45,0.9,56,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
24745.6475722361,641.193581201095,6.10363333333333,"C25H38O19","O19","CHO",25,38,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,642.200857653255,641.19345258374,0.200275900420018,0.2,641,640.477618720168,0.522381279831507,7,0.76,1.52,-12,49.4000560796846,44,0.9,52,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous"
6903.33452009427,641.237684927919,3.4604,"C37H38O10","O10","CHO",37,38,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,642.244961380079,641.23922098304,-2.39169664756865,2.39,641,640.521673200377,0.478326799622891,19,0.27027027027027,1.02702702702703,9,49.4035767257846,47,1,76,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
8759.66447347652,641.338082348351,9.89568333333333,"C29H54O15","O15","CHO",29,54,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,642.345358800511,641.33899460494,-1.42019643561737,1.42,641,640.621958516153,0.378041483847483,3,0.517241379310345,1.86206896551724,-12,49.4112516197769,44,0.9,60,0.9,0,0,0,0,0,0,0,0,0,"Unambiguous"
196849.584144499,705.184375923527,1.43976666666667,"C36H34O15","O15","CHO",36,34,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,706.191652375687,705.18249396694,2.66493745807942,2.66,705,704.396960749546,0.603039250453776,20,0.416666666666667,0.944444444444444,5,54.3222900322385,51,0.9,74,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
8173.8169071731,705.235472329768,3.3987,"C41H38O11","O11","CHO",41,38,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,706.242748781928,705.23413560534,1.89272658759427,1.89,705,704.448000101083,0.551999898916506,23,0.268292682926829,0.926829268292683,12,54.3262624659615,52,1,84,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
9493.60972192472,705.333207163948,7.07613333333333,"C33H54O16","O16","CHO",33,54,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,706.340483616108,705.33390922724,-0.993944575307462,0.99,705,704.545625803675,0.454374196325375,7,0.484848484848485,1.63636363636364,-9,54.3339373599539,49,0.9,68,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous"
5496.66588076351,705.334271631403,9.6488,"C33H54O16","O16","CHO",33,54,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,706.341548083563,705.33390922724,0.513072130529033,0.51,705,704.546689082536,0.45331091746425,7,0.484848484848485,1.63636363636364,-9,54.3339373599539,49,0.9,68,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous"
67561.7878144669,647.102989332017,6.45631666666667,"C32H24O15","O15","CHO",32,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,648.110265784177,647.10424364794,-1.93534339637197,1.94,647,646.380428353179,0.619571646820646,21,0.46875,0.75,6,49.8547323153923,47,0.9,66,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
135312.748624147,647.182585036735,6.63526666666667,"C27H36O18","O18","CHO",27,36,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,648.189861488895,647.18288789764,-0.467241039970895,0.47,647,646.459935180622,0.540064819377676,10,0.666666666666667,1.33333333333333,-8,49.8607818730615,45,0.9,56,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
17549.2648612016,647.21351932346,7.68975,"C35H36O12","O12","CHO",35,36,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,648.22079577562,647.21340016384,0.183825666771729,0.18,647,646.490834925846,0.509165074153543,18,0.342857142857143,1.02857142857143,6,49.8631289704615,47,0.9,72,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
75892.5621352468,647.217901258932,7.919,"C28H40O17","O17","CHO",28,40,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,648.225177711092,647.21927340294,-2.11677061500797,2.12,647,646.49521196841,0.504788031589896,9,0.607142857142857,1.42857142857143,-8,49.8635807580846,45,0.9,58,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous"
6875.45197490847,647.321879676235,12.7768666666667,"C38H48O9","O9","CHO",38,48,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,648.329156128395,647.32255667974,-1.04422807236387,1.04,647,646.599074282483,0.400925717516543,15,0.236842105263158,1.26315789473684,6,49.8715256255308,47,0.9,78,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
15239.7009000267,647.520608789167,5.80121666666667,"C47H68O","O","CHO",47,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,648.527885241327,647.51974033934,1.33910946116056,1.34,647,646.797581492713,0.202418507287348,14,0.0212765957446809,1.4468085106383,13,49.8866935993462,48,1,96,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous"
104383.223657998,649.192582180922,7.45788333333333,"C34H34O13","O13","CHO",34,34,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,650.199858633082,649.19266472234,-0.126947763697493,0.13,649,648.467687944042,0.5323120559583,18,0.382352941176471,1,5,50.0153800903462,47,0.9,70,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
35391.2169919711,649.192695372585,7.23746666666667,"C34H34O13","O13","CHO",34,34,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,650.199971824745,649.19266472234,0.0471397205605243,0.05,649,648.467801009314,0.532198990686084,18,0.382352941176471,1,5,50.0153800903462,47,0.9,70,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
47056.3288244195,649.19359795883,6.85571666666667,"C34H34O13","O13","CHO",34,34,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,650.20087441099,649.19266472234,1.43530488290889,1.44,649,648.468702587723,0.531297412277013,18,0.382352941176471,1,5,50.0153800903462,47,0.9,70,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
10012.2769698601,649.24870740354,4.72911666666667,"C32H42O14","O14","CHO",32,42,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,650.2559838557,649.25017959984,-2.26402576287769,2.26,649,648.523750496735,0.476249503265308,12,0.4375,1.3125,-2,50.0198043116923,46,0.9,66,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
14298.3912087789,649.265867556411,6.6441,"C36H42O11","O11","CHO",36,42,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,650.273144008571,649.26543573294,0.664064747204476,0.66,649,648.540891488426,0.4591085115743,16,0.305555555555556,1.16666666666667,5,50.0209778603923,47,0.9,74,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
25239.8486132067,651.156580902936,4.17983333333333,"C29H32O17","O17","CHO",29,32,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,652.163857355096,651.15667314774,-0.141444213724014,0.14,651,650.429493647537,0.570506352462985,14,0.586206896551724,1.10344827586207,-3,50.1664576615308,46,0.9,60,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
4816.87911605965,651.370203656763,12.35105,"C42H52O6","O6","CHO",42,52,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,652.377480108923,651.36911294044,1.67190983174914,1.67,651,650.642877868289,0.357122131711208,17,0.142857142857143,1.23809523809524,11,50.1827991840462,48,1,86,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
11498.4993610187,719.322285102365,6.81161666666667,"C44H48O9","O9","CHO",44,48,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,720.329561554525,719.32255667974,-0.377018228140049,0.38,719,718.519083412693,0.480916587307092,21,0.204545454545455,1.09090909090909,12,55.4099871639923,53,1,90,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
7462.74572243747,653.223032071248,4.35618333333333,"C34H38O13","O13","CHO",34,38,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,654.230308523408,653.22396484994,-1.42576502471919,1.43,653,652.493637398014,0.506362601986211,16,0.382352941176471,1.11764705882353,3,50.3254801001615,47,0.9,70,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
4982.70759149458,653.224073324942,7.35208333333333,"C34H38O13","O13","CHO",34,38,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,654.231349777102,653.22396484994,0.165805264478577,0.17,653,652.494677489035,0.50532251096547,16,0.382352941176471,1.11764705882353,3,50.3254801001615,47,0.9,70,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
10369.8623390237,653.225216210431,4.72028333333333,"C34H38O13","O13","CHO",34,38,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,654.232492662591,653.22396484994,1.91271528855125,1.91,653,652.495819098367,0.504180901632594,16,0.382352941176471,1.11764705882353,3,50.3254801001615,47,0.9,70,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
272339.233584207,725.498865159663,11.66955,"C44H70O8","O8","CHO",44,70,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,726.506141611823,725.49979275924,-1.27679523118897,1.28,725,724.68876664552,0.311233354480123,10,0.181818181818182,1.59090909090909,2,55.8851591701077,52,0.9,90,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous"
11390.3262978143,653.239777994307,9.15241666666667,"C38H38O10","O10","CHO",38,38,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,654.247054446467,653.23922098304,0.851377569406036,0.85,653,652.510364622426,0.489635377574473,20,0.263157894736842,1,10,50.3266536488615,48,1,78,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
8129.28798929979,655.130201637232,4.64975,"C31H28O16","O16","CHO",31,28,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,656.137478089392,655.13045839784,-0.391321356638725,0.39,655,654.398677401422,0.601322598577553,18,0.516129032258065,0.903225806451613,2,50.47213345,47,0.9,64,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
6075.75111587672,655.130567306505,4.86136666666667,"C31H28O16","O16","CHO",31,28,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,656.137843758665,655.13045839784,0.165984428433591,0.17,655,654.399042662386,0.600957337614091,18,0.516129032258065,0.903225806451613,2,50.47213345,47,0.9,64,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
6351.04982149658,655.152217948162,3.63936666666667,"C28H32O18","O18","CHO",28,32,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,656.159494400322,655.15158777004,0.960403876519662,0.96,655,654.420669128743,0.579330871256957,13,0.642857142857143,1.14285714285714,-5,50.4737587863231,46,0.9,58,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
113739.457284353,655.187319502222,4.78201666666667,"C29H36O17","O17","CHO",29,36,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,656.194595954382,655.18797327534,-0.996309817226846,1,655,654.455731488094,0.544268511905898,12,0.586206896551724,1.24137931034483,-5,50.4765576713461,46,0.9,60,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
17151.7634312114,655.219343132047,1.16645,"C37H36O11","O11","CHO",37,36,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,656.226619584207,655.21848554154,1.30685114175389,1.31,655,654.487719360048,0.512280639951882,20,0.297297297297297,0.972972972972973,9,50.4789047687461,48,1,76,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
5771.61523230705,655.222849196784,3.11656666666667,"C30H40O16","O16","CHO",30,40,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,656.230125648944,655.22435878064,-2.30038792351721,2.3,655,654.491221509882,0.508778490118175,11,0.533333333333333,1.33333333333333,-5,50.4793565563692,46,0.9,62,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
13830.3721742603,655.224322027559,3.3458,"C30H40O16","O16","CHO",30,40,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,656.231598479719,655.22435878064,-0.0560062654121778,0.06,655,654.492692696081,0.50730730391922,11,0.533333333333333,1.33333333333333,-5,50.4793565563692,46,0.9,62,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
24578.3018087767,655.383441254874,8.96463333333333,"C38H56O9","O9","CHO",38,56,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,656.390717707034,655.38515693494,-2.61380915319243,2.61,655,654.651634249445,0.348365750554876,11,0.236842105263158,1.47368421052632,2,50.4917256451615,47,0.9,78,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous"
17747.5691952331,657.408411576706,8.96463333333333,"C31H62O14","O14","CHO",31,62,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,658.415688028866,657.40668023784,2.62955287602999,2.63,657,656.674343471326,0.325656528674472,1,0.451612903225806,2,-13,50.6472274376923,45,0.9,64,1,0,0,0,0,0,0,0,0,0,"Unambiguous"
